image_a,species,individual_id,image_b,label
77eec257c5e699.jpg,blue_whale,c66736ca5a07,d4bbe530f0a110.jpg,1
d4bbe530f0a110.jpg,blue_whale,c66736ca5a07,77eec257c5e699.jpg,1
77eec257c5e699.jpg,blue_whale,c66736ca5a07,aa951e123b8a4c.jpg,0
d4bbe530f0a110.jpg,blue_whale,c66736ca5a07,f2cd6aaffe17ca.jpg,0
ff1bcb67e832e0.jpg,humpback_whale,34121abeb611,ff1bcb67e832e0.jpg,1
ff1bcb67e832e0.jpg,humpback_whale,34121abeb611,288d8e8b4b2ca7.jpg,0
c9ca6876b4b748.jpg,southern_right_whale,d2346bbfb640,d5137a6432b0eb.jpg,1
d5137a6432b0eb.jpg,southern_right_whale,d2346bbfb640,c9ca6876b4b748.jpg,1
c9ca6876b4b748.jpg,southern_right_whale,d2346bbfb640,9ec3ce1d7f539e.jpg,0
d5137a6432b0eb.jpg,southern_right_whale,d2346bbfb640,9d3d417bcb6fee.jpg,0
1091b5c60b10f9.jpg,bottlenose_dolphin,4f920b45e5e1,5b9c49829f1d45.jpg,1
5b9c49829f1d45.jpg,bottlenose_dolphin,4f920b45e5e1,6d3f3f46e67d7b.jpg,1
6d3f3f46e67d7b.jpg,bottlenose_dolphin,4f920b45e5e1,1091b5c60b10f9.jpg,1
9d3a2b5180aa72.jpg,bottlenose_dolphin,4f920b45e5e1,9d3a2b5180aa72.jpg,1
c9a0ce90bbb94c.jpg,bottlenose_dolphin,4f920b45e5e1,c9a0ce90bbb94c.jpg,1
1091b5c60b10f9.jpg,bottlenose_dolphin,4f920b45e5e1,11aa378326203f.jpg,0
5b9c49829f1d45.jpg,bottlenose_dolphin,4f920b45e5e1,dedf37adaea9f8.jpg,0
6d3f3f46e67d7b.jpg,bottlenose_dolphin,4f920b45e5e1,d7da31e6ab4433.jpg,0
9d3a2b5180aa72.jpg,bottlenose_dolphin,4f920b45e5e1,cfe0a4a9926e48.jpg,0
c9a0ce90bbb94c.jpg,bottlenose_dolphin,4f920b45e5e1,7ddcef06b5bbbd.jpg,0
ea88b5de3e6da6.jpg,false_killer_whale,be8b23e39cee,ea88b5de3e6da6.jpg,1
f4d7ceed783571.jpg,false_killer_whale,be8b23e39cee,f4d7ceed783571.jpg,1
ea88b5de3e6da6.jpg,false_killer_whale,be8b23e39cee,45e2e5db96f888.jpg,0
f4d7ceed783571.jpg,false_killer_whale,be8b23e39cee,b32ddb27be3356.jpg,0
bd2fa88538eadc.jpg,melon_headed_whale,9852391db06a,bd2fa88538eadc.jpg,1
f177c1e33a5dfe.jpg,melon_headed_whale,9852391db06a,f177c1e33a5dfe.jpg,1
bd2fa88538eadc.jpg,melon_headed_whale,9852391db06a,bee995cd38fa58.jpg,0
f177c1e33a5dfe.jpg,melon_headed_whale,9852391db06a,5ab737be85bcfb.jpg,0
b034c9aa809431.jpg,dusky_dolphin,06e2161b0196,b034c9aa809431.jpg,1
e66c11a0495b4c.jpg,dusky_dolphin,06e2161b0196,e66c11a0495b4c.jpg,1
eacb8ff8262efc.jpg,dusky_dolphin,06e2161b0196,eacb8ff8262efc.jpg,1
b034c9aa809431.jpg,dusky_dolphin,06e2161b0196,a678b2d1dc2647.jpg,0
e66c11a0495b4c.jpg,dusky_dolphin,06e2161b0196,4111ae611b434c.jpg,0
eacb8ff8262efc.jpg,dusky_dolphin,06e2161b0196,b3a6b50efbbd7f.jpg,0
b1b3ac9f96a17f.jpg,dusky_dolphin,acd836312e26,b1b3ac9f96a17f.jpg,1
b1b3ac9f96a17f.jpg,dusky_dolphin,acd836312e26,9b2b2068c60e35.jpg,0
4acc497904e444.jpg,short_finned_pilot_whale,a69c0b36f31c,4acc497904e444.jpg,1
c6783d4b607d9f.jpg,short_finned_pilot_whale,a69c0b36f31c,c6783d4b607d9f.jpg,1
4acc497904e444.jpg,short_finned_pilot_whale,a69c0b36f31c,7f0ce0f59ff7b6.jpg,0
c6783d4b607d9f.jpg,short_finned_pilot_whale,a69c0b36f31c,c8ed3dcccfafb9.jpg,0
29496c03817e3f.jpg,blue_whale,a0d63a2106f2,29496c03817e3f.jpg,1
29496c03817e3f.jpg,blue_whale,a0d63a2106f2,e8188238a3fa7b.jpg,0
014dc3fa335192.jpg,humpback_whale,4a006cafd0b8,014dc3fa335192.jpg,1
d3b7ca52cfe33e.jpg,humpback_whale,4a006cafd0b8,d3b7ca52cfe33e.jpg,1
014dc3fa335192.jpg,humpback_whale,4a006cafd0b8,a2372115914505.jpg,0
d3b7ca52cfe33e.jpg,humpback_whale,4a006cafd0b8,008c5d3fc215ac.jpg,0
5f5adabab2ee75.jpg,blue_whale,defbcbd4de27,5f5adabab2ee75.jpg,1
97a370159acb6a.jpg,blue_whale,defbcbd4de27,97a370159acb6a.jpg,1
5f5adabab2ee75.jpg,blue_whale,defbcbd4de27,86cd0dce105761.jpg,0
97a370159acb6a.jpg,blue_whale,defbcbd4de27,8a39e74c30018f.jpg,0
080ef5b750bf9a.jpg,bottlenose_dolphin,3d8ae153f3d7,7119f268c2d606.jpg,1
2ab4f8b4e1e1d0.jpg,bottlenose_dolphin,3d8ae153f3d7,31243b5657ff72.jpg,1
30ffbbfddca220.jpg,bottlenose_dolphin,3d8ae153f3d7,30ffbbfddca220.jpg,1
31243b5657ff72.jpg,bottlenose_dolphin,3d8ae153f3d7,700eb51e92804b.jpg,1
3147b8ffb9732e.jpg,bottlenose_dolphin,3d8ae153f3d7,3e04e997b37d6a.jpg,1
396d6b9d0afdea.jpg,bottlenose_dolphin,3d8ae153f3d7,396d6b9d0afdea.jpg,1
3e04e997b37d6a.jpg,bottlenose_dolphin,3d8ae153f3d7,3147b8ffb9732e.jpg,1
478cbe2c92d29f.jpg,bottlenose_dolphin,3d8ae153f3d7,478cbe2c92d29f.jpg,1
700eb51e92804b.jpg,bottlenose_dolphin,3d8ae153f3d7,080ef5b750bf9a.jpg,1
7119f268c2d606.jpg,bottlenose_dolphin,3d8ae153f3d7,8f8f7991d18f01.jpg,1
8f8f7991d18f01.jpg,bottlenose_dolphin,3d8ae153f3d7,2ab4f8b4e1e1d0.jpg,1
a1d4f95c5f3fe3.jpg,bottlenose_dolphin,3d8ae153f3d7,a2c3d820b283b3.jpg,1
a2c3d820b283b3.jpg,bottlenose_dolphin,3d8ae153f3d7,a1d4f95c5f3fe3.jpg,1
d54e186ebba4db.jpg,bottlenose_dolphin,3d8ae153f3d7,d54e186ebba4db.jpg,1
ffde8e59c047d3.jpg,bottlenose_dolphin,3d8ae153f3d7,ffde8e59c047d3.jpg,1
080ef5b750bf9a.jpg,bottlenose_dolphin,3d8ae153f3d7,9f4e31a0f49ba8.jpg,0
2ab4f8b4e1e1d0.jpg,bottlenose_dolphin,3d8ae153f3d7,f7ad2ca14919b8.jpg,0
30ffbbfddca220.jpg,bottlenose_dolphin,3d8ae153f3d7,567d6d0ddd0bb4.jpg,0
31243b5657ff72.jpg,bottlenose_dolphin,3d8ae153f3d7,2671c2488fcf0e.jpg,0
3147b8ffb9732e.jpg,bottlenose_dolphin,3d8ae153f3d7,fee91260176772.jpg,0
396d6b9d0afdea.jpg,bottlenose_dolphin,3d8ae153f3d7,9e090d9b210794.jpg,0
3e04e997b37d6a.jpg,bottlenose_dolphin,3d8ae153f3d7,247a7dc138046f.jpg,0
478cbe2c92d29f.jpg,bottlenose_dolphin,3d8ae153f3d7,98ad131acf6db2.jpg,0
700eb51e92804b.jpg,bottlenose_dolphin,3d8ae153f3d7,5f00b5fbcc86a7.jpg,0
7119f268c2d606.jpg,bottlenose_dolphin,3d8ae153f3d7,edcf7213bd70b5.jpg,0
8f8f7991d18f01.jpg,bottlenose_dolphin,3d8ae153f3d7,b695a0ddb6101a.jpg,0
a1d4f95c5f3fe3.jpg,bottlenose_dolphin,3d8ae153f3d7,8673907d60a41c.jpg,0
a2c3d820b283b3.jpg,bottlenose_dolphin,3d8ae153f3d7,b4610e232e54a0.jpg,0
d54e186ebba4db.jpg,bottlenose_dolphin,3d8ae153f3d7,48606a208fe970.jpg,0
ffde8e59c047d3.jpg,bottlenose_dolphin,3d8ae153f3d7,fecd04a902f373.jpg,0
34775dd521ea95.jpg,humpback_whale,e40e0cca882a,34775dd521ea95.jpg,1
4c08b2ffab5178.jpg,humpback_whale,e40e0cca882a,4c08b2ffab5178.jpg,1
34775dd521ea95.jpg,humpback_whale,e40e0cca882a,0eaedc27845fe9.jpg,0
4c08b2ffab5178.jpg,humpback_whale,e40e0cca882a,f63ddcbac10643.jpg,0
a3e36293059239.jpg,false_killer_whale,96282aacf3db,a3e36293059239.jpg,1
a3e36293059239.jpg,false_killer_whale,96282aacf3db,2520c2536642a1.jpg,0
2ce1c39a2051a5.jpg,pygmy_killer_whale,3f2e33a59884,5d2dbac48ca1f5.jpg,1
4321014085a080.jpg,pygmy_killer_whale,3f2e33a59884,4321014085a080.jpg,1
5d2dbac48ca1f5.jpg,pygmy_killer_whale,3f2e33a59884,2ce1c39a2051a5.jpg,1
8ebf7ef490b8b9.jpg,pygmy_killer_whale,3f2e33a59884,976f4bb3f2aef7.jpg,1
976f4bb3f2aef7.jpg,pygmy_killer_whale,3f2e33a59884,8ebf7ef490b8b9.jpg,1
2ce1c39a2051a5.jpg,pygmy_killer_whale,3f2e33a59884,a1669b54344cbe.jpg,0
4321014085a080.jpg,pygmy_killer_whale,3f2e33a59884,7a06207f06c69d.jpg,0
5d2dbac48ca1f5.jpg,pygmy_killer_whale,3f2e33a59884,9468f941a93fcc.jpg,0
8ebf7ef490b8b9.jpg,pygmy_killer_whale,3f2e33a59884,3e4221b32e2a98.jpg,0
976f4bb3f2aef7.jpg,pygmy_killer_whale,3f2e33a59884,755dda768b69c5.jpg,0
1839053ebfdaee.jpg,spinner_dolphin,843297d1983b,b8c342ee833b36.jpg,1
b8c342ee833b36.jpg,spinner_dolphin,843297d1983b,1839053ebfdaee.jpg,1
1839053ebfdaee.jpg,spinner_dolphin,843297d1983b,9708a1cf2608bd.jpg,0
b8c342ee833b36.jpg,spinner_dolphin,843297d1983b,7816819b5a14cb.jpg,0
a56be099424340.jpg,dusky_dolphin,1ea7cb6c586f,a56be099424340.jpg,1
a56be099424340.jpg,dusky_dolphin,1ea7cb6c586f,86c1238b1dae48.jpg,0
972b3209a1239a.jpg,melon_headed_whale,e42554a153f9,972b3209a1239a.jpg,1
972b3209a1239a.jpg,melon_headed_whale,e42554a153f9,35557ffd40b149.jpg,0
35de42204fd558.jpg,blue_whale,aa81cd6b5df1,b728a019f66592.jpg,1
b728a019f66592.jpg,blue_whale,aa81cd6b5df1,35de42204fd558.jpg,1
35de42204fd558.jpg,blue_whale,aa81cd6b5df1,519cf8b7c70bf2.jpg,0
b728a019f66592.jpg,blue_whale,aa81cd6b5df1,5b0680bdf6784e.jpg,0
266f93e495ddb5.jpg,bottlenose_dolphin,f9138eccedcf,266f93e495ddb5.jpg,1
266f93e495ddb5.jpg,bottlenose_dolphin,f9138eccedcf,5ed53d81e616d7.jpg,0
3c6f15a98bdac6.jpg,humpback_whale,f63e7b3fc7ed,97d1f5c0703f5f.jpg,1
5e21fbf786c8c7.jpg,humpback_whale,f63e7b3fc7ed,3c6f15a98bdac6.jpg,1
7244c105205f45.jpg,humpback_whale,f63e7b3fc7ed,cd01771b18db09.jpg,1
97d1f5c0703f5f.jpg,humpback_whale,f63e7b3fc7ed,5e21fbf786c8c7.jpg,1
cd01771b18db09.jpg,humpback_whale,f63e7b3fc7ed,7244c105205f45.jpg,1
3c6f15a98bdac6.jpg,humpback_whale,f63e7b3fc7ed,da484518777fb8.jpg,0
5e21fbf786c8c7.jpg,humpback_whale,f63e7b3fc7ed,7ad3a277f55107.jpg,0
7244c105205f45.jpg,humpback_whale,f63e7b3fc7ed,f920f1925a6b42.jpg,0
97d1f5c0703f5f.jpg,humpback_whale,f63e7b3fc7ed,b0d46f432b1e23.jpg,0
cd01771b18db09.jpg,humpback_whale,f63e7b3fc7ed,ad681c67a08f83.jpg,0
673789e82e7cdc.jpg,spinner_dolphin,59cff9080ffb,673789e82e7cdc.jpg,1
d266d238074dc8.jpg,spinner_dolphin,59cff9080ffb,d266d238074dc8.jpg,1
673789e82e7cdc.jpg,spinner_dolphin,59cff9080ffb,df5a301bbc5b8f.jpg,0
d266d238074dc8.jpg,spinner_dolphin,59cff9080ffb,daf64a45951c12.jpg,0
0e49a077a39cfc.jpg,false_killer_whale,a91388b5d86f,a8e4a2c77c6600.jpg,1
5ec4053ab12696.jpg,false_killer_whale,a91388b5d86f,e24e499630d38b.jpg,1
7c3eb0af34c93c.jpg,false_killer_whale,a91388b5d86f,5ec4053ab12696.jpg,1
83f3210a34ff7c.jpg,false_killer_whale,a91388b5d86f,83f3210a34ff7c.jpg,1
a8e4a2c77c6600.jpg,false_killer_whale,a91388b5d86f,0e49a077a39cfc.jpg,1
e24e499630d38b.jpg,false_killer_whale,a91388b5d86f,7c3eb0af34c93c.jpg,1
0e49a077a39cfc.jpg,false_killer_whale,a91388b5d86f,56ccdafc80c796.jpg,0
5ec4053ab12696.jpg,false_killer_whale,a91388b5d86f,182f8a7f446f09.jpg,0
7c3eb0af34c93c.jpg,false_killer_whale,a91388b5d86f,949f08d2887bd6.jpg,0
83f3210a34ff7c.jpg,false_killer_whale,a91388b5d86f,2916a39cbda40e.jpg,0
a8e4a2c77c6600.jpg,false_killer_whale,a91388b5d86f,a247f456aca369.jpg,0
e24e499630d38b.jpg,false_killer_whale,a91388b5d86f,2c4b65e9394af3.jpg,0
6c6d6e2fde07a3.jpg,beluga,a480032830fb,6c6d6e2fde07a3.jpg,1
f143d2f004e3b5.jpg,beluga,a480032830fb,f143d2f004e3b5.jpg,1
6c6d6e2fde07a3.jpg,beluga,a480032830fb,c211cd9f8ac59b.jpg,0
f143d2f004e3b5.jpg,beluga,a480032830fb,4c0021aaa3b775.jpg,0
47b0d142c81919.jpg,pilot_whale,d61c1438e016,47b0d142c81919.jpg,1
47b0d142c81919.jpg,pilot_whale,d61c1438e016,42afb11eca0072.jpg,0
4e6d0c47ea5a1b.jpg,gray_whale,e81f00f1d5d4,e414172b19edd4.jpg,1
e414172b19edd4.jpg,gray_whale,e81f00f1d5d4,4e6d0c47ea5a1b.jpg,1
4e6d0c47ea5a1b.jpg,gray_whale,e81f00f1d5d4,1ea1d301f374ce.jpg,0
e414172b19edd4.jpg,gray_whale,e81f00f1d5d4,acebd3b62203a2.jpg,0
faab2629f13ddd.jpg,minke_whale,9a1ec4087362,faab2629f13ddd.jpg,1
faab2629f13ddd.jpg,minke_whale,9a1ec4087362,8988f86d21f6b3.jpg,0
7137aa9e24d2ff.jpg,fin_whale,81426ceef908,7137aa9e24d2ff.jpg,1
7137aa9e24d2ff.jpg,fin_whale,81426ceef908,c60ebb0e56ad39.jpg,0
ab96c4b05d5168.jpg,bottlenose_dolphin,3f180ca2bf4e,ab96c4b05d5168.jpg,1
ab96c4b05d5168.jpg,bottlenose_dolphin,3f180ca2bf4e,d150d4c2243d99.jpg,0
b2ec888d0dc7ee.jpg,bottlenose_dolphin,4014783f5eeb,b2ec888d0dc7ee.jpg,1
b2ec888d0dc7ee.jpg,bottlenose_dolphin,4014783f5eeb,3986c2e08291bf.jpg,0
46814e020e51f9.jpg,blue_whale,60ba484cb76f,e8785ce7d0431c.jpg,1
e8785ce7d0431c.jpg,blue_whale,60ba484cb76f,edf858017f94ea.jpg,1
edf858017f94ea.jpg,blue_whale,60ba484cb76f,46814e020e51f9.jpg,1
46814e020e51f9.jpg,blue_whale,60ba484cb76f,7323f1a4cdc635.jpg,0
e8785ce7d0431c.jpg,blue_whale,60ba484cb76f,f77d6df9dc7332.jpg,0
edf858017f94ea.jpg,blue_whale,60ba484cb76f,3ef8386a4e2003.jpg,0
04709734a7a30c.jpg,blue_whale,c1c28afdb902,af2081580bd9ed.jpg,1
af2081580bd9ed.jpg,blue_whale,c1c28afdb902,04709734a7a30c.jpg,1
04709734a7a30c.jpg,blue_whale,c1c28afdb902,78472a8fbfce14.jpg,0
af2081580bd9ed.jpg,blue_whale,c1c28afdb902,9681af08b08740.jpg,0
a2403b66efc8e1.jpg,dusky_dolphin,d430b905e8d0,a2403b66efc8e1.jpg,1
a2403b66efc8e1.jpg,dusky_dolphin,d430b905e8d0,0eede6c8fd0389.jpg,0
cd7d8530cdb7bd.jpg,humpback_whale,b2e5eac3bfba,f6e1df6eeda94c.jpg,1
f6e1df6eeda94c.jpg,humpback_whale,b2e5eac3bfba,cd7d8530cdb7bd.jpg,1
cd7d8530cdb7bd.jpg,humpback_whale,b2e5eac3bfba,1cb1ff81303566.jpg,0
f6e1df6eeda94c.jpg,humpback_whale,b2e5eac3bfba,2c7e62e0091ecb.jpg,0
e77207618db17e.jpg,melon_headed_whale,8c68c1999e20,e77207618db17e.jpg,1
e77207618db17e.jpg,melon_headed_whale,8c68c1999e20,d1192997907911.jpg,0
51d91073056498.jpg,spinner_dolphin,00617ab684fc,51d91073056498.jpg,1
51d91073056498.jpg,spinner_dolphin,00617ab684fc,7f1aca47dbb859.jpg,0
30de06f8ff0ebe.jpg,melon_headed_whale,76519fee24c2,30de06f8ff0ebe.jpg,1
ee219731de3cc9.jpg,melon_headed_whale,76519fee24c2,ee219731de3cc9.jpg,1
30de06f8ff0ebe.jpg,melon_headed_whale,76519fee24c2,5eb63dc4017359.jpg,0
ee219731de3cc9.jpg,melon_headed_whale,76519fee24c2,3ae8d7fd4a0ff4.jpg,0
22499505158bab.jpg,humpback_whale,58580e74ac80,e59072429cd982.jpg,1
e59072429cd982.jpg,humpback_whale,58580e74ac80,22499505158bab.jpg,1
22499505158bab.jpg,humpback_whale,58580e74ac80,d4de9f247b5b9e.jpg,0
e59072429cd982.jpg,humpback_whale,58580e74ac80,bd8ba163f25864.jpg,0
45aa730a5c2a3c.jpg,dusky_dolphin,37c7db9e9379,45aa730a5c2a3c.jpg,1
45aa730a5c2a3c.jpg,dusky_dolphin,37c7db9e9379,839914301b239a.jpg,0
3b8ad34adbd560.jpg,bottlenose_dolphin,ace45ae12876,3b8ad34adbd560.jpg,1
3b8ad34adbd560.jpg,bottlenose_dolphin,ace45ae12876,1b10a6b31c5495.jpg,0
c915600de02dbd.jpg,humpback_whale,e855062c0dbf,c915600de02dbd.jpg,1
c915600de02dbd.jpg,humpback_whale,e855062c0dbf,ed87591f5a5138.jpg,0
46483e4bb6f5a1.jpg,melon_headed_whale,74e622e917c0,46483e4bb6f5a1.jpg,1
46483e4bb6f5a1.jpg,melon_headed_whale,74e622e917c0,9b78e5dc24a586.jpg,0
4ebab759c4bc56.jpg,bottlenose_dolphin,e9828381a8b2,4ebab759c4bc56.jpg,1
8929ed4ff1c003.jpg,bottlenose_dolphin,e9828381a8b2,8929ed4ff1c003.jpg,1
4ebab759c4bc56.jpg,bottlenose_dolphin,e9828381a8b2,9ae77fce10609d.jpg,0
8929ed4ff1c003.jpg,bottlenose_dolphin,e9828381a8b2,2a2478999dc342.jpg,0
b38df46076da4f.jpg,dusky_dolphin,7a7c04b22f69,b38df46076da4f.jpg,1
b38df46076da4f.jpg,dusky_dolphin,7a7c04b22f69,ceb8e728f5ec94.jpg,0
921419d7c3622c.jpg,humpback_whale,53a7ebbda41c,921419d7c3622c.jpg,1
921419d7c3622c.jpg,humpback_whale,53a7ebbda41c,006077a8e080fa.jpg,0
0e5aba64a191ae.jpg,melon_headed_whale,fad335a8d696,0e5aba64a191ae.jpg,1
0e5aba64a191ae.jpg,melon_headed_whale,fad335a8d696,e85d52acdc5c3e.jpg,0
eeb0e685275d57.jpg,melon_headed_whale,1299e0142c3d,eeb0e685275d57.jpg,1
eeb0e685275d57.jpg,melon_headed_whale,1299e0142c3d,190e0b231c590c.jpg,0
72d0d1de284a1a.jpg,fin_whale,a4e3c0018f0d,72d0d1de284a1a.jpg,1
72d0d1de284a1a.jpg,fin_whale,a4e3c0018f0d,5f90e380562b97.jpg,0
f33db146822a2d.jpg,white_sided_dolphin,d3c230bc2464,f33db146822a2d.jpg,1
f33db146822a2d.jpg,white_sided_dolphin,d3c230bc2464,ce29b60433a8ee.jpg,0
3f9b2ffd7bd5c5.jpg,humpback_whale,830cfaed8705,3f9b2ffd7bd5c5.jpg,1
3f9b2ffd7bd5c5.jpg,humpback_whale,830cfaed8705,709520560834a7.jpg,0
8877c022664a31.jpg,killer_whale,d26a2d83073d,8877c022664a31.jpg,1
8877c022664a31.jpg,killer_whale,d26a2d83073d,6ecc189b5b642f.jpg,0
178b1e97b246b6.jpg,common_dolphin,a627ff923eea,9ded8e368b6cfd.jpg,1
69c3d795e03ae5.jpg,common_dolphin,a627ff923eea,69c3d795e03ae5.jpg,1
6b94b6802efc17.jpg,common_dolphin,a627ff923eea,767b6658f278d3.jpg,1
767b6658f278d3.jpg,common_dolphin,a627ff923eea,b63ff1875ceb0f.jpg,1
9ded8e368b6cfd.jpg,common_dolphin,a627ff923eea,178b1e97b246b6.jpg,1
b63ff1875ceb0f.jpg,common_dolphin,a627ff923eea,6b94b6802efc17.jpg,1
178b1e97b246b6.jpg,common_dolphin,a627ff923eea,3baacb1cb57c62.jpg,0
69c3d795e03ae5.jpg,common_dolphin,a627ff923eea,9d4b84c4a67081.jpg,0
6b94b6802efc17.jpg,common_dolphin,a627ff923eea,2c476d00d8b1f0.jpg,0
767b6658f278d3.jpg,common_dolphin,a627ff923eea,0f136b261c9217.jpg,0
9ded8e368b6cfd.jpg,common_dolphin,a627ff923eea,29d2ceabbcc78a.jpg,0
b63ff1875ceb0f.jpg,common_dolphin,a627ff923eea,64618bf19db0ec.jpg,0
0499c5624adb0b.jpg,humpback_whale,38c2a8e40437,11f740b599cab3.jpg,1
11f740b599cab3.jpg,humpback_whale,38c2a8e40437,cdacc3d24ad858.jpg,1
3a083983bdcac2.jpg,humpback_whale,38c2a8e40437,0499c5624adb0b.jpg,1
8936f34aba6899.jpg,humpback_whale,38c2a8e40437,8936f34aba6899.jpg,1
999bd16c3e7b20.jpg,humpback_whale,38c2a8e40437,999bd16c3e7b20.jpg,1
c7f5a184270448.jpg,humpback_whale,38c2a8e40437,3a083983bdcac2.jpg,1
cdacc3d24ad858.jpg,humpback_whale,38c2a8e40437,c7f5a184270448.jpg,1
0499c5624adb0b.jpg,humpback_whale,38c2a8e40437,b5a6c2d37b364d.jpg,0
11f740b599cab3.jpg,humpback_whale,38c2a8e40437,4d6ae6a5cac1fd.jpg,0
3a083983bdcac2.jpg,humpback_whale,38c2a8e40437,24dfc039fba96a.jpg,0
8936f34aba6899.jpg,humpback_whale,38c2a8e40437,0d5615075e9ed9.jpg,0
999bd16c3e7b20.jpg,humpback_whale,38c2a8e40437,cece2cc4c839fa.jpg,0
c7f5a184270448.jpg,humpback_whale,38c2a8e40437,3ed4f434b2e42b.jpg,0
cdacc3d24ad858.jpg,humpback_whale,38c2a8e40437,8190f4bcb4b7ca.jpg,0
920e38beef0ff8.jpg,short_finned_pilot_whale,347008463ebc,9ab919e3aa6d4b.jpg,1
9ab919e3aa6d4b.jpg,short_finned_pilot_whale,347008463ebc,920e38beef0ff8.jpg,1
920e38beef0ff8.jpg,short_finned_pilot_whale,347008463ebc,2eb110107e81ce.jpg,0
9ab919e3aa6d4b.jpg,short_finned_pilot_whale,347008463ebc,7bd3d3a58369a8.jpg,0
f4556cf331c323.jpg,humpback_whale,87e16aebca40,f4556cf331c323.jpg,1
f4556cf331c323.jpg,humpback_whale,87e16aebca40,56353dcff3755c.jpg,0
09582b7e7b5d9a.jpg,false_killer_whale,2279ed500dbc,09582b7e7b5d9a.jpg,1
c4dd12a56e8c78.jpg,false_killer_whale,2279ed500dbc,c4dd12a56e8c78.jpg,1
09582b7e7b5d9a.jpg,false_killer_whale,2279ed500dbc,75b2be90aa3da6.jpg,0
c4dd12a56e8c78.jpg,false_killer_whale,2279ed500dbc,c23421c3de0c1c.jpg,0
2f4ea56b66932d.jpg,dusky_dolphin,cf500d3874bc,2f4ea56b66932d.jpg,1
2f4ea56b66932d.jpg,dusky_dolphin,cf500d3874bc,9b742556a182a5.jpg,0
cf6a4746b42a2c.jpg,dusky_dolphin,dcf9b36a3fde,cf6a4746b42a2c.jpg,1
cf6a4746b42a2c.jpg,dusky_dolphin,dcf9b36a3fde,c26864e13f3503.jpg,0
7c7482f0c9d395.jpg,melon_headed_whale,7990941ef342,7c7482f0c9d395.jpg,1
7c7482f0c9d395.jpg,melon_headed_whale,7990941ef342,827c70e7444244.jpg,0
2ab9d2f1aa8856.jpg,frasiers_dolphin,8129c58c5831,2ab9d2f1aa8856.jpg,1
2ab9d2f1aa8856.jpg,frasiers_dolphin,8129c58c5831,b16911ad4ee3ca.jpg,0
71d288170fde42.jpg,dusky_dolphin,5ab45e6843d8,71d288170fde42.jpg,1
71d288170fde42.jpg,dusky_dolphin,5ab45e6843d8,2f4ea56b66932d.jpg,0
a1d84d2346c36b.jpg,dusky_dolphin,8493b04c5f86,a1d84d2346c36b.jpg,1
a1d84d2346c36b.jpg,dusky_dolphin,8493b04c5f86,d6994cfd2fec4d.jpg,0
093dadb4b978ec.jpg,blue_whale,cb8450211e16,093dadb4b978ec.jpg,1
c9607fdff6220e.jpg,blue_whale,cb8450211e16,c9607fdff6220e.jpg,1
d82ca23292a96b.jpg,blue_whale,cb8450211e16,d82ca23292a96b.jpg,1
093dadb4b978ec.jpg,blue_whale,cb8450211e16,a62c20209f3977.jpg,0
c9607fdff6220e.jpg,blue_whale,cb8450211e16,23e8720fa4e751.jpg,0
d82ca23292a96b.jpg,blue_whale,cb8450211e16,c31b746b0a2c60.jpg,0
a48bc1a115e88d.jpg,pilot_whale,991ac165491f,a48bc1a115e88d.jpg,1
a48bc1a115e88d.jpg,pilot_whale,991ac165491f,0a69c0b2aae5cc.jpg,0
19ea55625f9870.jpg,humpback_whale,5b4b8d5fe9c2,c943b3977bdeb6.jpg,1
c943b3977bdeb6.jpg,humpback_whale,5b4b8d5fe9c2,19ea55625f9870.jpg,1
19ea55625f9870.jpg,humpback_whale,5b4b8d5fe9c2,7c890c33ccb7df.jpg,0
c943b3977bdeb6.jpg,humpback_whale,5b4b8d5fe9c2,979c3ff17ce703.jpg,0
7bd101cce2a991.jpg,southern_right_whale,23266352f8bb,7bd101cce2a991.jpg,1
df8285884dd49d.jpg,southern_right_whale,23266352f8bb,df8285884dd49d.jpg,1
7bd101cce2a991.jpg,southern_right_whale,23266352f8bb,1042cef2b1be03.jpg,0
df8285884dd49d.jpg,southern_right_whale,23266352f8bb,5551273561f483.jpg,0
1eff2d6dcc597d.jpg,humpback_whale,4f5d23fb2f58,1eff2d6dcc597d.jpg,1
45a40fab3efe57.jpg,humpback_whale,4f5d23fb2f58,45a40fab3efe57.jpg,1
1eff2d6dcc597d.jpg,humpback_whale,4f5d23fb2f58,81fde78f019777.jpg,0
45a40fab3efe57.jpg,humpback_whale,4f5d23fb2f58,53c5466a1f8041.jpg,0
03baf9aeba2a3e.jpg,bottlenose_dolpin,893fd630c3f5,03baf9aeba2a3e.jpg,1
a37ace013dbec0.jpg,bottlenose_dolpin,893fd630c3f5,a37ace013dbec0.jpg,1
e420c40ee569db.jpg,bottlenose_dolpin,893fd630c3f5,f21729c9dd1c87.jpg,1
f21729c9dd1c87.jpg,bottlenose_dolpin,893fd630c3f5,e420c40ee569db.jpg,1
03baf9aeba2a3e.jpg,bottlenose_dolpin,893fd630c3f5,69f8eecc17a382.jpg,0
a37ace013dbec0.jpg,bottlenose_dolpin,893fd630c3f5,af603ec6f984a8.jpg,0
e420c40ee569db.jpg,bottlenose_dolpin,893fd630c3f5,84311ef2e1fd2e.jpg,0
f21729c9dd1c87.jpg,bottlenose_dolpin,893fd630c3f5,f8c09f432b400e.jpg,0
